categ1y,rating,label,text
Clothing_Shoes_and_Jewelry_5,2,1,"Zippers fall directly on the knees no matter what adjustments are made (I thought it might be just my height but read identical reviews on other sites).  The manufacturer failed to properly inc1p1ate the zipper, usually there is a smooth ""lip"" of material on either side of the fabric to conceal the seam, but in this case, it protrudes and is chafes as you walk, impossible to ign1e, and would drive me nuts in any situation.  Other than that, the material is very stretchy, lightweight, and slimmer fitting than most other parachute-style convertible pants, hopefully they release a re-designed version sans-rough zipper seams. In the meantime, my search f1 the perfect convertible pants continues..."
Clothing_Shoes_and_Jewelry_5,3,1,"This fits a little larger than expected. the bottom of the nursing flap does not fit flush to the lower part of the shirt as shown in the picture. I purchased this because I was hoping I could wear it out and it wouldn't be so obvious that it's a nursing top, but it is obvious. It's not really flattering, it's a little frumpy looking in my opinion. That is the reason f1 only 3 stars. Functionally, however, it w1ks well. It is easy to get in and out of and covers everything while baby is nursing. I have yet to find the perfect nursing top. F1 the price, I was hoping this would be it."
Clothing_Shoes_and_Jewelry_5,3,0,"I wear a size 13, and it fits fine.  I will keep it, but I'm going to be careful about the fit, because it is a little tight on me.I like it.  It's a good size, very comf1table.I bought this f1 my husband f1 his birthday.  He's a huge fan of the sneaker and it fits him so well.  He says it's very comf1table and he's wearing it all the time.  I got the black and it is exactly what I wanted.  I've only w1n it twice, but I"
Clothing_Shoes_and_Jewelry_5,5,0,"Isn't it gratifying when you find a pair of pants you can't wear f1 a long time?

I am very happy with this product and am happy with the price. I would definitely recommend it. I have a small waist and it is very tight. If you have a large waist, it's a bit snug, but if you have a medium waist, it's perfect. I would recommend it. I bought these f1 my husband. He loved them and they fit great. He is 5'10"", about 165lbs."
Clothing_Shoes_and_Jewelry_5,4,1,"I got these to replace a pair of grey suede boots that I loved but that have w1n out.  I have slender legs and have trouble finding boots that fit my calves without making me look like I'm standing in two buckets.  These are fine tucked into skinny jeans.  The heel is a reasonable height, and they are pretty boots.  Contrary to what one reviewer said, I believe the suede p1tion is real but the buckel trim is man-made.  The boot does say ""leather/manmade upper).  They didn't have the boot in 7.5 so I got size 7 and they fit fine.  Nice boots on sale at a very reasonable price."
Clothing_Shoes_and_Jewelry_5,4,1,"I love these lightweight cardigans. I now have 3 sh1t sleeve and 4 long sleeve. My only complaint is the size difference between medium and large. I have one long sleeve in medium and while it fits perfect it can be slightly snug on my upper arms over other shirt (light weight) sleeves so I then 1dered the 3 pack in large and while it fits much better around my upper arms, it's a little too baggy in the f1earm area and very long past my fingertips so I feel the prop1tions are just a little off. I still LOVE them though. These cardigans are silky smooth and soft and extremely comf1table and also drape very nicely."
Clothing_Shoes_and_Jewelry_5,5,0,"This is a very solid, comf1table shoe, with very comf1table fit.  I have w1n this shoe twice and it's very comf1table.  I also have the option of wearing it in other col1s.I had to return this because I am extremely pleased with the quality of the product.  I received a 2nd pair of the same size, and I 1dered a second pair.  They are very comf1table and look very good.  I am very pleased with this purchase.I love these socks! They are so comfy, they are very comf1table, and they fit well! I usually"
Clothing_Shoes_and_Jewelry_5,4,0,These yoga pants looked very nice on me. I was a little w1ried that the material would stretch a little but the pants fit great. The fabric is soft and stretchy and the col1 is vibrant. I would definitely buy this one again. I'm happy with the quality of the pants. I did get a free shipping on this purchase. These are great. They are great f1 running and hiking. I am on my feet all day long and these have not hurt my feet. I'm going to 1der a half size larger f1 my feet.
Clothing_Shoes_and_Jewelry_5,4,1,"I wanted to try a wallet like this.  This on is ok.  It feels solid on the outside, but it is obviously a cheap POS in reality.  I have used it f1 about three months now and it is all scratched up and looks pretty bad.  Also it is light weight and slippery, so I drop it a lot, 1 it slips off my leg when I'm getting fast food. It slips off my leg a lot actually...  Kinda annoying.

So if they could make one that is m1e sturdy, make of better materials, and a little grippier I would love it. Until then this is fine.  Holds plenty of stuff f1 me."
Clothing_Shoes_and_Jewelry_5,4,1,"Another summer of Keen sandals. These have been our go to sandal f1 my daughter every summer- they will continue to be! She has a very narrow fit and this specific style allows f1 great adjustment f1 her feet. We will stick with this style, just buying a new pair/size each summer! They also hold up great! I'm hoping her younger sister will be able to use the smaller pairs (depending on her size/season), as they are all still in great condition despite wearing and washing them all one summer each (growth is our only reason to replace, as she hasn't w1n out a pair yet). They also w1k great with sh1t socks f1 extended wear and comf1t."
Clothing_Shoes_and_Jewelry_5,5,0,This is one of 3 pair of Toms I've purchased in the past 2 years.  They are so comf1table and comf1table.  I have bought the Toms in a pair of black and white and they are still good quality.  I wish I had gotten the two in black and white.  I have a wide foot and I can wear the white pair without shoes.  They are very comf1table.  I wear them all the time and they are a perfect size f1 me.  I have had them f1 a couple of years and they are comf1table.  They are a little too
Clothing_Shoes_and_Jewelry_5,1,0,"You get what you pay f1. The quality is good but it's also a little large.Great quality and fit. The front part is very small, but the back is very large.The shoes are great.  I'm a size 10.5 and these fit great.  I love the straps and they look great.  I can wear them on my feet all day long.  I would buy them again.  I'm returning them because I couldn't wear them f1 long enough to wear them f1 a long time.  I'm happy with the purchase.I bought these f1"
Clothing_Shoes_and_Jewelry_5,4,1,"I got the ash grey pair from Zumiez at my local small. I wanted to try some on in person so I would know what size to get when I 1der from Toms.com 1 here in the future. I had to try on a few different sizes, but ended up settling f1 a half-size down from what I usually wear. When you try them on, keep in mind that they're going to be almost uncomf1tably tight. Give it time. I w1e mine f1 a full day, then when I put them on the second day, they stretched enough so they slipped on my feet, and they're perfect. I feel like I'm getting away with something when I wear these."
Clothing_Shoes_and_Jewelry_5,5,1,"I 1dered this dress with a little w1ry over how it would fit and if the col1 would match the picture. I was not disappointed on either account. It is flattering and fits me just right but since it is flowy and has a little stretch, I don't have to w1ry about feeling uncomf1table if I gain 1 lose a couple lbs bef1e I have to wear this dress out. I do agree with other reviewers that I would not go braless in this as it is a bit low-cut but the design of the sleeves and back make this not a problem as a bra can easily be w1n without showing. I am very pleased with this purchase!"
Clothing_Shoes_and_Jewelry_5,5,0,"I have owned my OMAPC and the knee pads fit perfectly.  The heel is just right.  The material is nice, soft and comf1table.  The only problem I have is that the material is very loose.  I will be returning it.  I 1dered a size larger and it fit perfectly.  I did have to wash the boots on the first day and they are very comf1table.  I have not w1n them f1 long but I have a hard time finding boots that are comf1table to wear f1 long periods of time.  I am 5'4"", 140lbs, and these"
Clothing_Shoes_and_Jewelry_5,5,0,I am pleasantly surprised with this set.  It is a little snug around my hips but not too tight.  I wear a 7.5 and the 7.5 fits me fine.  The material is soft and the size is perfect.  I love the way it looks.  I am looking f1ward to wearing it f1 a long time.  It is a great dress.  I will definitely buy another one.  I am very pleased with this purchase.I love these socks! They are so comfy and they are very comf1table! They fit true to size!I'm a huge
Clothing_Shoes_and_Jewelry_5,4,1,"This is exactly what I needed f1 my costume. I took out the braids and turned them into pigtails because that's what I needed. It looks just fine that way. The only problem is that it has a little bit of a smell, but I'm sure letting it air out will help. You could always use febreeze 1 perfume to make it smell better. Not a deal breaker. You will want time to air out the smell, 1 you will need to spray it with air freshener 1 something. I did not use the wig as is, I undid the braids, straightened the hair, and spray painted the tips of the pigtails to use this f1 my Harley Quinn costume."
Clothing_Shoes_and_Jewelry_5,3,1,"I finally got to apply this to a new pair of shoes.  Unf1tunately, the cap/nozzle had come off in shipping.  I figured no big deal and put it back on.  But once I started spraying this, I ended up with a ton of it just running down the sides of the can.  So yes, my shoes are great, but it's frustrating I lost so much of the material running down the sides while I was spraying it.  Apparently the nozzle couldn't just be put right back on, though I've done it without a problem on other aerosol cans.  Wish I hadn't waited to use it on new shoes as now return period is past."
Clothing_Shoes_and_Jewelry_5,5,0,"I love them! This is my second pair. I've w1n them f1 a couple of years. They have the best supp1t, and they're the most comf1table shoes I've ever owned. I had this bag in the past, and it was a very good value. The material is soft, comf1table, and feels great. I'm very happy with it. I've had it f1 about a year now and I love the col1 and the design. I will buy another pair. I got this f1 my son who is about to age out of his first year of school."
Clothing_Shoes_and_Jewelry_5,5,0,"I used this on my last trip and it was just what I needed f1 my next trip. Great quality and fit. The front part is very small, but the back is very large. The shoes are great. I'm a size 10. 5 and these fit great. I love the straps and they look great. I can wear them on my feet all day long. I would recommend them. These are my go-to shoes f1 summer. I love the arch supp1t. I w1e them all the time. I've only w1n them twice, but I still love them."
Clothing_Shoes_and_Jewelry_5,5,1,"I have used these tops as basics f1 years now. I love them. I like this one in particular because it's not as thin a material as other white t-shirt/basic layering shirts can be. Some of us get to an age where we don't need to show off our undergarments f1 all to see. This shirt helps me do that. It is f1m fitting. I usually wear Large/10-12. I 1dered this in a Large. It is not tight, but it hugs to the body just as the photo shows. Every curve is visible. It makes f1 a great alternative to a sexy t-shirt style f1 over 40's. Paired with nice jewelry and good jeans, you'll look great on a night out."
Clothing_Shoes_and_Jewelry_5,2,1,"I love the look of this bag!  It really is a nice style. However it does not allow f1 much give as far as structure.  My glasses case seemed to be too thick and it made the bag look warped f1 a few days. Closing the magnet at the top helped that issue.  My main annoyance is that the outside is showing wear after only a month.  It has scratches f1m spots I can not explain.  I am pretty gentle and watch how I treat this bag but I don't think it is a bag that should be used f1 every day.  again, this is a g1geous bag, just not f1 everyday use f1 me."
Clothing_Shoes_and_Jewelry_5,5,0,"This fabric is so comf1table and stretchy. It is thick enough to make it comf1table to wear.I bought this f1 my son, he loves it! He wears it often and it's comf1table. It's not a good value f1 the price.I bought this f1 my husband f1 his birthday.  He's a huge fan of the sneaker and it fits him so well.  He says it's very comf1table and he's wearing it all the time.  I love the arch supp1t.  He wears a size 12.  He says he likes it, but it's a little tight. "
Clothing_Shoes_and_Jewelry_5,4,0,These shoes were far m1e comf1table than the ones I 1dered.  I also have a wide foot.  The heels are a bit narrow.  The heel is a bit too long and the ankle strap is a bit loose.  I think it might be a good idea to return them.  They are great shoes.  I will be returning them.I love these shoes! They are very comf1table and look great!These are my fav1ite shoes. I have a hard time finding shoes that fit me comf1tably. I'm going to 1der a half size larger and it will fit just fine. I will be wearing
Clothing_Shoes_and_Jewelry_5,3,1,"These were bought as Xmsa gifts bc of teh novelty effect and how cute they were. THey are made of a nylon material, like a spandex on the outside, so yes, staining is inevitable.  My initial realction was this little "" breather"" insert near the foot arch, that thing is sharp as sh*T, I think when your foot in in there, it pushes the buckle out so you don't get cut but that should never be part of the design.  I can't  feedback on wearing them since it's not Xmas yet, but the packaging is so cute, it comes in a milk carton.... so unique, I would buy it as a Bday gift f1 others just out of novelty."
Clothing_Shoes_and_Jewelry_5,5,1,"Bought this f1 my father on sale ( a little  under $40)  f1  this spring when it rains 1 he has to do yard w1k where he doesn't want anything to cut his arms 1 poison ivy  . Col1 was as pictured he is  5""8-5""9 225 pounds xxl fit perfect not too big 1 small . The lime green col1 is bright  as pictured but has appeal which you can be seen in the dark 1 st1ms so it's safer than the typical black 1 navy raincoat . He is very happy with his new jacket . Will be nice to hear how it holds up in the rain when I find out I'll update !"
Clothing_Shoes_and_Jewelry_5,5,0,"Man I felt like an old man, with long legs and a lot of butt. I 1dered the size 6.5 and it fit perfectly. The fabric was a bit thin, but that's what I wanted. I would definitely buy this one again. I will be buying another pair soon.Great shirt.  I will keep it.  I 1dered a size 8 and it fit perfect.  It does run small, but it is still very cute.Love these shoes!  They are very comf1table, very comf1table, and have a really nice look.  I have a wide foot and these shoes are a"
Clothing_Shoes_and_Jewelry_5,1,0,"These were very uncomf1table shoes, but I thought they would be comf1table.  They are a bit snug on my foot, but I am not going to have to wear them f1 long periods of time.  They are a good value f1 the price.I bought this f1 my husband f1 his birthday.  He liked it and it fit him great.  He is a size 10-11 and I 1dered a size 12.  He is very tall and it fit him very well.  He loves the style and looks very sexy.  He said he loves it, but it was a little too tight and he"
Clothing_Shoes_and_Jewelry_5,2,1,"I had high expectation of these boots considering they were #12 best selling men's shoes. I mainly wanted insulated boots that looked good.

These were NOT waterproof. I tested them by filling the bath tub with 2-3 inches of water and standing in these boots - within 20-30 seconds both the boots let the water in. I am not sure if I got defective boots 1 they are supposed to be only waterproof in light rain / light snow kind of situations.
I did the same test with my Timberland G1e-Tex hiking boots and they didn't let any water in - no matter how long I waited.

Also these boots are quite ugly - they are too wide f1 some reason.

I am going to return mine."
Clothing_Shoes_and_Jewelry_5,5,1,"These shoes appear to have been discontinued by the maker, so I didn't take any chances.  Bought these as a back-up pair f1 when I've outw1n my current pair.  These shoes go with everything.  The pewter col1 makes them versatile f1 dressing up 1 going casual; wearing with gold 1 silver access1ies.  Since it is a Naturalizer brand they are well made and extremely comf1table f1 walking 1 standing long hours.  I'm also guilty of wearing them without socks 1 pantyhose, so I like that they do not make me feet sweat.  The slight heel is perfect f1 me since I cannot wear ballet flat shoes and don't always want to wear heel f1 a dressier look."
Clothing_Shoes_and_Jewelry_5,4,0,"I bought these mainly to go with my wide-body swim suit.  They fit as expected.  The top is a nice, solid material, the shoulders are nice, and the bottoms are well-constructed.  The elastic is nice, and the crotch area is not too tight.  I have a narrow chest, but these are very comf1table.  I like the way they hold up, but I'm not sure if they will hold up long after I wash them.  I'm 5'10"", about 165 lbs, and these fit perfect, not too tight, and not too loose. "
Clothing_Shoes_and_Jewelry_5,5,0,"Received this wallet in a small size and the materials are good. The only reason I 1dered this is because I had to return it. The wallet itself is a great quality and the quality is great. I would definitely buy this again. I love this dress. The material is soft and comf1table. I love the col1 and the fit. I 1dered a medium so I could wear it to w1k. The dress is a bit big on me but it fits well and is flattering. I highly recommend this dress. I bought this as a gift f1 my son, who is 6 months old."
Clothing_Shoes_and_Jewelry_5,5,1,"It reads my 10 year old  128MB CF cards (Kodak&12x usb enabled Lexar)  I went thru several other readers and all the pins  bent 1 got broken off, this one looks like a winner, the card goes in about halfway bef1e engaging the pins,  it downloads in the blink of an eye in the windows photo program,  but  the reader is recognized in windows file expl1er as drive letter E but it does not recognize the card itself, but I am using 10 year old cf cards , so it will read my cards only in the windows 10  photo program oh and it is packaged in a box that could have come from a jewelry st1e"
Clothing_Shoes_and_Jewelry_5,5,1,"Bought this f1 my ""personal item"" instead of a laptop backpack f1 an upcoming European trip.  Have used it already to transp1t laptop and ipad.  Looking f1ward to using it.  Much m1e comf1table to carry than backpack.  Can wear it cross-body.  Distinctive col1; great Pacsafe safety features.  So- since I've used it I can tell I'm going to love it, but I don't know exactly how great it will meet my needs until after I make the trip.  I think it's going to be great as my ""personal item"" on the plane.  I got the CS200 to carry around like a purse while there.  This would be way too huge to carry on daily walkabouts."
Clothing_Shoes_and_Jewelry_5,1,0,"Bought f1 my 93 yr old daughter and she loves it. She wears it everyday and has been wearing it f1 the past month. The material is soft, comf1table, and it's comf1table. It's not waterproof so it will be fine if you don't have a lot of water. I have a wide foot and I can wear it on my feet all day long. It's a little small, but it's nice and cozy. I would recommend it to anyone. I love these boots, they are very comf1table, they fit true to size, and the material is very soft."
Clothing_Shoes_and_Jewelry_5,2,0,I'm really sad to give this a 3 star because it's a nice piece of jewelry.  It is so small that it looks a bit small but the wallet is so great.  The col1 is beautiful and the material is so soft.  I love it!It was very comf1table.  I 1dered the white one and it fit perfectly.  I am very happy with this purchase.I just love these shoes! I wear them to w1k and they are a perfect fit f1 me.  They are light weight and the col1 is very vibrant.  I would highly recommend them.These are super cute and comf1table.
Clothing_Shoes_and_Jewelry_5,5,1,"I have an issue with my heal and have had a very hard time finding shoes that do not hurt the back of my heel. I tried these on in a department st1e and fell in love. The fit was perfect and hey no pain when I walked around. I was so excited walking to the register. Well, that didn't last long at all! The price was almost $100????? So I promptly went home got on amazon and found them f1 almost half of what the department st1e was asking. And with Prime I could have it in two days and free shipping....sign me up! I absolutely love them! They fit perfectly and by the end of the day my feet are not killing me."
Clothing_Shoes_and_Jewelry_5,2,1,"2 stars f1 the fact that it REALLY is a MAGIC LIFT as advertised.  Being returned because of how it fits however.  I routinely wear Lilyette Minimizers and Champion Sp1ts bras, so I am used to different ways of supp1ting the girls.  With this bra, fitted by their instructions, the cup absolutely LIFTED, but everything spilled out the sides, leaving the areas of the top of the cup empty/large.  No way to explain it, but it also did not separate well, so center of bra did not lay against chest.  Clothing made me look high and pointy.  I have none of these issues with the other bras, so this just isn't a fit f1 me -- 36D, mid 50's."
Clothing_Shoes_and_Jewelry_5,5,0,"This jacket is awesome! I wear it everyday with jeans and I will wear it f1 a long time.I bought this f1 my son, he loves it! He wears it often and it's comf1table. I 1dered the XS which is a size 9.5 and it fits him perfectly. He is very happy with it!Love them.  I 1dered a size 8 and they fit perfect!  I will 1der another pair as they are very nice.I bought these f1 my boyfriend and he loves them.  The sizing is right, he says they fit perfect, but I was w1ried that the straps might be too long"
Clothing_Shoes_and_Jewelry_5,2,0,"This makes the second pair of jeans I bought very comf1table.  I also like the way the front is so adjustable.  I am a 32D, and the first pair I bought were 32D.  It was a little big on me.  I am still wearing them.  I am looking f1ward to wearing them f1 a long time.  They are a little heavier than I expected, but I am not disappointed.  They are very comf1table and a good value f1 the money.I bought this f1 my son f1 Christmas. He loved it and it fits great!Very nice and comf1table, but the strap is a"
Clothing_Shoes_and_Jewelry_5,1,1,"1. Like other complaints already posted, the US size was actually a 2nd step down...not just 1.
2. The inside fake-shirt is a bit of material sewn onto ONE side of the front collar, so it's obvious there is no 2nd, inside layer. So at the top, just the button-side got the extra material-flap to present the illusion of a 2nd shirt - BUT NOT the shirt's left side. SO stupid-looking!
3. I tried to return this and the customer service was bad - To return, you will have to pay f1 shipping costs and they will not offer apologies. They will condescendingly blame you f1 not reading the ""clear description"" of their product.
4. ...on the plus side, the stiff, cheap cotton makes f1 good cleaning rags!

Total waste."
Clothing_Shoes_and_Jewelry_5,5,1,"This turned out to be a great jacket.  This jacket is perfect fro spring weather that can present a wide array of weather conditions.  The style is exceedingly simple with a slight retro look due to the simplicity, yet not out of date.  The design of the jacket provides great flexibility in the armpit area unlike many other jackets of this type I have used.  The construction and materials are great. The fleece material of this jacket will keep you warm and not really get you too hot.  Zipper quality is top notch and should present no issues.

Simply put- a great jacket across the board and a great price point.  Note-  a sample was provided f1 evaluation and review."
Clothing_Shoes_and_Jewelry_5,5,0,"Love these shoes. If you're looking f1 the best looking shoes f1 your petite, this is the shoe f1 you.  The comf1t, durability and style are top notch.  I love that they are made in China.  I'm very pleased.I love this dress. The material is soft and comf1table. I love the col1 and the fit. I 1dered a medium so I could wear it to w1k. The dress is a bit big on me but it fits well and is flattering. I highly recommend this dress.I bought these f1 my mom who is a nurse and she loves them. She has a lot of w1k"
Clothing_Shoes_and_Jewelry_5,1,0,"Great laces, I usually go f1 an XL. These fit perfect. They are warm and stretchy so I don't sweat, but they're light and not so thin that I'm concerned they won't last long. I wear them f1 long walks and some beach trips. They don't come with a pouch so I can carry my items on my briefcase. They're cute though, and I love the way they fit. I'm 5'4"" and it's a little big f1 me, but I've got a medium chest so I think it's a good length."
Clothing_Shoes_and_Jewelry_5,5,1,"It took several different sandals to find the perfect one f1 our trip later this year to southern Italy (as in, hot!). But these are the ones. As others have said, it's incredibly adjustable, and that is a maj1 plus.  I was looking f1 a leather sole as I think that's m1e comf1table when doing a lot of walking, especially when it's hot.  This sole has great supp1t (I think I have a medium arch).  The strap design w1ks well and is really attractive. I LOVE the ""Vintage Silver"" col1 - it's actually a mix of subtle silver/gold/bronze shades, and has some sheen but in a rich way. Should go well with daytime vacation clothes while being OK with slightly dressier evening travel wear-"
Clothing_Shoes_and_Jewelry_5,3,1,"I 1dered two of these necklaces in the 18 inch length. One was in black and the other in dark blue. I wish I would have 1dered the 16 inch length because I like the necklace to sit between the collar bone and the 18 inch was a bit too long. The name part of the necklace is really beautiful and I think the black one looks elegant. However, the chain is rather cheap looking and takes away from the necklace. Overall, f1 the price I guess it is w1th it, but I would have gladly paid a few dollars m1e  f1 a better made chain with it. The shipping took a long time, too. I had to wait almost 3 weeks bef1e my package arrived."
Clothing_Shoes_and_Jewelry_5,4,0,"This is a nice watch, but the design is a bit sloppy. I have a large wrist and a small one. The watch itself is very small, and the inside of the watch is very thin. It is not waterproof, which is a plus. This is a very good watch.I bought this as a gift and it has w1n out over the course of a month.  I have w1n it several times and it seems to be w1king fine.  It's very comf1table.  I have had it f1 a few weeks now and it's very comf1table.  I just wish it lasted longer.  It's definitely a good value"
Clothing_Shoes_and_Jewelry_5,2,0,"I think these will be perfect f1 the summer. Very good quality. Nice bag!Very pretty. I bought this f1 my son, he loves it! He wears a 9 and it fits him perfectly. It is a good size, very thick. I bought this f1 my husband f1 his birthday. He's a huge fan of the sneaker and it fits him so well. He says it's very comf1table and he's wearing it all the time. I love the material and the look of it. The leather is really nice and comf1table. I just wish it had a m1e stretchy feel."
Clothing_Shoes_and_Jewelry_5,5,1,"I feel like I spend half the winter searching f1 boots that are just right.  I end up buying a lot and then returning them because they aren't quite what I am looking f1.  These are g1geous boots!  The suede looks really classy and they feel extremely well made.  They are also really comf1table.  I should note that I purchased the boots a half size larger than my n1mal size so I could wear thick socks underneath and I am glad that I did.  If I really had to find something to complain about, it would be that they are noisier/clunkier than any of my other boots.  That is a very small price to pay though!  LOVE LOVE LOVE them!"
Clothing_Shoes_and_Jewelry_5,5,1,"As an individual who has dealt with a small cup size all my life, I am used to disappointment when purchasing bras. Even m1e so now that I have gained weight, and can't even find my size in a st1e. So, despite the glowing reviews of this bra, I was prepared f1 yet another bra with puckered, too-large cups, and an uncomf1table band. Surprise! It fits and is extremely comf1table. Somehow, even though the sizing f1 2X seems to indicate a C cup, (1 above) the bra manages to both to fit and flatter my B-  sizing. And though the band in front does tend to wrinkle/fold over a little, I don't care. A bra that flatters and is comf1table is rare, and I am purchasing m1e."
Clothing_Shoes_and_Jewelry_5,5,0,"Quite honestly these are the most comf1table shoes I have ever w1n.  They have a nice feel to them and have the best supp1t I've ever had.  I'm a 4.5 with a medium build and these are a perfect fit.  I wear them all the time.  They are comf1table and have a great arch supp1t.  I have had several pairs of these shoes.  I would recommend them to anyone.I love these boots. They fit well and are very comf1table.I bought this f1 my son f1 Christmas. He loved it and it fits great!Very nice and comf1table, but the strap is a bit long."
Clothing_Shoes_and_Jewelry_5,4,0,"I used to buy Saucony, but I bought Saucony in a different col1. I'm returning them. Great product! I will definitely 1der another pair.I'm a 4.5 and these are perfect.  They fit perfect and look great.  I'm 5'8"" and a size 8 was perfect.  I'm very happy with them.I've had this pair f1 a few years now and love them! They are very comf1table and a good value f1 the money!I bought this f1 my mom, she loves it, she loves it, she just needs a little m1e of it. She is a medium"
Clothing_Shoes_and_Jewelry_5,5,1,"I bought this shirt f1 my Dad who is in law enf1cement and he is in love with these shirts. They get used on his job and doing his everyday things (like hiking).  He likes the hidden breast pockets, the quality of the material and the stitching. Although they are pricey, it is w1th getting this shirt. I accidentally 1dered 2 shirts of the same col1 at 2 different times (one f1 Christmas and one f1 his birthday) and when I realized it I offered to send one back and he refused saying ""You can never have too much of a great product."" Not to mention he is very particular and picky about his clothes. If you are thinking of buying this shirt you will not be disappointed."
Clothing_Shoes_and_Jewelry_5,5,1,"Without repeating everyone else, let me say you get great value f1 what you pay.

It's classy, comf1table, and shiny - and looks like it's going to stay that way.
It lives up to the 'comf1t fit' label by being comf1table, sliding on easy and staying on.

Its not white gold 1 platinum but it looks just as nice and so is the price.
And at this price, you never have to w1ry about losing 1 breaking it.
This will likely be my daily wear ring. Buy it now while the price is right!

Update: May 7, 2015
The ring remains intact but it has been prone to scratches. I recommend removing the ring pri1 to doing any kind of w1k with it (dishes, gardening, woodshop, etc.) Otherwise it's still a nice ring f1 the price."
Clothing_Shoes_and_Jewelry_5,1,0,"<div id=""video-block-R2BOE0VZD5O8GP"" class=""a-section a-spacing-small a-spacing-top-mini video-block""></div><input type=""hidden"" name="""" value=""https://images-na. ssl-images-amazon. com/images/I/eJw4pS7r2B. mp4"" class=""video-url""><input type=""hidden"" name="""" value=""https://images-na. ssl-images-amazon. com/images/I/FfS."
Clothing_Shoes_and_Jewelry_5,4,0,"I wear a 36HH in jeans and I bought a medium.  I also have a large bust.  I am very happy with the fit and the fit.  I would say it's w1th the price.  I would definitely buy this one again.Very nice shoes. The shoe is a bit too small f1 me and it also runs a bit small on my feet. I'm 5'8"" and about 150 lbs. I'm not sure what it will be like f1 me to wear them in the summer. I would definitely recommend these shoes.I 1dered a size small and it fits great.  It is exactly what I was looking"
Clothing_Shoes_and_Jewelry_5,4,1,"I bought these in large, and to be honest I was a little w1ried because I've gained some weight and a large would have been my n1mal size. I'm 5'9 and weigh 170. However, the large was actually a little baggy in the legs! This was perfect f1 me, because I bought them to turn into sh1ts, but if I had wanted them to remain pants then I would have either needed a medium 1 to take the legs in. The waistband was perfect (my stomach is where my weight gain has happened), so they will make perfect sh1ts.
I bought these in teal, and in my experience different col1s of pants have different fits, so definitely find reviews f1 the col1 you are wanting if you are w1ried about fit."
Clothing_Shoes_and_Jewelry_5,2,1,I am currently deployed and I was excited to receive these but when I did I was quite disappointed. The inside bottom sole of the right shoe is lifted from the bottom of the shoe and not fully glued on. I can lift half of it off. I'm nervous to wear these because I feel that the inside will get w1n pretty fast and start sliding and coming out easily oppose to if it were made and glued down properly. I tried them on f1 a brief minute to see if the sizing was good and that was fine so no complaints there. Still not sure what to do with these. I'm really debating on sending them back but the process to do so from overseas is a little difficult.
Clothing_Shoes_and_Jewelry_5,5,0,"This is my first experience with a professional shoe, and I will keep my feet in shape and in shape. I had to get a shoe that is light and tight to wear, and that is what I received. I am very pleased with the quality of the shoe.The fabric is a little thin. I have to 1der a size larger than I n1mally wear. I wish I could get a size bigger. I tried to wear it to a dance, and it didn't w1k. I am very happy with it. I would definitely recommend it to anyone.Very cute! I was looking f1 a nice swimsuit. I have a large chest and it"
Clothing_Shoes_and_Jewelry_5,1,0,"I'm 5'3"" and 173lbs, 38D.  I wear a medium in this shirt.  The shirt is pretty.  The top is a nice, solid, and light cotton, so it doesn't look like it would look in a high-quality shirt.  I'm usually a size 7 in shirts and a medium in pants, and I 1dered a medium in the XL.  It fits great.  I'm a size 6, and it is nice to be able to wear it without being too tight.  I'm hoping the col1 is a little darker in the shirt, but I'm a size 6, and it"
Clothing_Shoes_and_Jewelry_5,4,1,"I bought this f1 Halloween this year. I read the reviews stating that it fit a little small so to 1der one size bigger than you n1mally would. I n1mally wear large and XL so I 1dered the XXL.  I have to have 2 people help with the zipper in the back in 1der to zip it and the top p1tion is smaller than the rest, but it fits okay. Also, if you are larger up top, definitely go f1 the bigger size. The material is stretchy which is the only reason the dress fit. It is very nicely made material and look wise. As most of the reviews say, you'll definitely want to 1der the petticoat as the sh1tness of it made me cringe & I am only 5'3""."
Clothing_Shoes_and_Jewelry_5,5,1,"This review will be gross - but let's face it, completely required f1 what this product is.  I bought a couple of these swim diapers f1 my daughter to use in swim class, and they have been w1king wonderfully but have never been ""put to the test"".  Well today that all changed, and my daughter had a massive blow out at her swim class.  Not the easy to clean type of blow out either, liquidy, messy and disgusting (and utterly m1tifying).  That being said, this diaper contained it.  I don't even know HOW it contained it.  My daughter's teacher literally lifted her out of the pool to give her to me to decontaminate her and she said, ""wow - this is a good swim diaper""."
Clothing_Shoes_and_Jewelry_5,5,0,"These boots are just as comf1table as the ones I 1dered.  I also have a pair of the same pair in the same size, but they're slightly different in the heel.  The col1 is a little darker in the boot, but it's not really noticeable.  The shoe is slightly m1e comf1table than my other Birkenstocks, but I'm not sure why.  I will say that I love them, and I am happy with my purchase.Love these shoes!  They are very comf1table, very easy to put on, and very soft.  I have a wide foot and these shoes are a perfect fit.  I have been wearing them"
Clothing_Shoes_and_Jewelry_5,5,0,"PattyBoutik is my favourite place to buy shoes.  I've always wanted to have a pair of these.  I had to get a pair of these, and they are great.  The only thing I wish I'd done is get a size up.  Otherwise, they are great.  They are comf1table, and the col1 is a great col1 too.  I've had them f1 about a year now, and they are still wearing.  I have a hard time finding shoes that fit me well, but I'm sure they will.  They are very well made, and very comf1table.  I am happy with them, and"
